"Comment ID","Timestamp GMT",Author,"Author email","Author URL",Type,Parent,Comment
55,2006-04-29T20:28:00+00:00,batboyz,,,comment,0,"I have a friend who works at a offshore spyware company. Now that FireFox has become popular they create the same spywares for the FireFox browser as well. The problem is all software have security holes that can be exploited. Before the thing was why target FireFox when only 3% of users are using it when you can do IE and get 97% of users."
56,2006-05-07T10:56:00+00:00,dubya,,,comment,0,"Firefox is WAY overrated. It still mixes pages still has a bad joke zoom function and worst of all the beta versions were far more stable than the latest updates. The one i installed this week reminds me of the damned internet explorer on win98. I have to write this from Opera because the mighty Firefox crashed the second time today and i’ll be damned if i reboot again because of it.  
I suppose one can tell how i arrived to this page. ^"
57,2006-05-25T18:20:00+00:00,Anonymous,,,comment,0,"First of all a big thanks you and twelve thumbs up to everyone who’s posted recently with anti-bloody-firefox stuff. I too got here with “fuck firefox”, and I agree totally. Firefox sucks.

1.) Tabbed browsing, whoop-de-fucking-do. As someone has said, tabbed browsing can take MORE RAM than separate windows, and I’ve certainly never noticed any increase in speed with firefox. In fact, it is SIGNIFICANTLY SLOWER to both open and load pages. And I mean significantly.  
The other problem with tabbed browsing is closing stuff you didn’t want to. Okay, okay, I know firefox asks you first if you’ve got more than one tab, but even so, the risk is still far greater. Plus, opening different tabs is just harder and more irritating than separate windows.

2.) Downloading files. With IE it’s a simple right click, save image. With firefox it opens that bloody annoying download window thing, it’s like the web browser equivolent of the paperclip in word. I KNOW I just downloaded that image, I don’t want a separate window about it. I thought you were supposed to tab stuff anyway, not open more windows?!

3.) Anti-virus/spam/etc. Sorry, but I’ve NEVER found a single popup or bit of spam that I get with IE that I don’t get with firefox. If it does protect at all, it’s obviously not very good at it. The overriding fact is, if you have a decent firewall and anti-spyware software, as all internet capable computers should, then you don’t -need- anything in firefox.

4.) Some sites don’t work with Firefox. I should also note this is largely because of them just not being compatable, whereas firefox users actually deliberately and maliciously set up sites that don’t work with IE to try and force people to use firefox. If it was that great why force people, hmmm?

5.) So far I haven’t seen or been told of any features on firefox that you can’t get on IE, worthwhile ones anyway.

6.) The hype. EVERYONE is always bloody going on and on and on about firefox and I’m sick of it! Firefox itself isn’t any better that IE, but the thing that compounds it and makes it even worse is the way people keep saying how amazing it is."
58,2006-06-06T00:36:00+00:00,jas,,,comment,0,"heh… all i gotta say is, **FUCK** windows, and **FUCK** internet explorer… linux and firefox all the way.. maybe if windows was fucking dropped by most of the fuckheads that complain, spyware malware and all that bullshit wouldnt be a fucking problem, its when your using such an insecure piece of shit OS its obvious your going to run into problems, windows shouldnt even allow the installation of that kind of bullshit without admin permission \[temporary admin access \*hint hint: linux\*\] firefox is cool.. but its not responsible for fixing all the great FUCKUPS of windows"
59,2006-06-19T19:43:00+00:00,Anonymous,,,comment,0,"Sites which don’t work with Firefox are due to poor coding and failing to follow standards."
60,2006-07-20T07:34:00+00:00,Ex_ReVeN,,,comment,0,"I believe Firefox to be superior in the Porn Browsing department =D…

In my past experiences, I have had to remove or intercept spyware/ad’s etc with the use of third party programs to avoid my internet explorer (and not to mention the whole system) getting bogged down in a wave of unauthorised crap.

Since my move to firefox, I still use these third party programs (CCleaner etc) but I find firefox to be alot more dependable after i download and view such lurid material.

The clearing of internet history, cache, temporary files etc are all tied to one lovely little button (if you want) which allows you to easily clear most evidence of your internet behaviour on your end. Whereas Internet Explorer has THREE buttons and a significant amount of lag if youve been surfing for longer periods…3 Buttons! Who do they think I am a gymnast?

Lastly, I have never ever had a problem in Firefox with:  
1 – Change/Hijacked homepage  
2 – Extra browser buttons being added without permission  
3 – Speed (always been faster than IE)"
61,2006-07-26T06:11:00+00:00,Anonymous,,,comment,0,"My choice of interwebspersonalbrowsingtool is definately Opera in windows and mac, and Konquerer on Linux. Firefox can go eat a bag of hell."
62,2006-08-06T02:12:00+00:00,Anonymous,,,comment,0,"During my frustration…I tiped:”fuck firefox” and that’s how I gat gere to.

I just lost 50 bookmarks the 3rd time on firefox.  
Some webpages I cloud never see with firefox aswell.  
What’s up with this bookmarks ??!

I am sorry ,but fuck firefox,from now on."
63,2006-08-08T04:32:00+00:00,Sonny,,,comment,0,"So many different opinions…..  
Well here’s my 2 cents: I first moved to Firefox because of the hijacks/popups/un-wanted installs that use to happen to me. This was way before IE upgraded to include popup protection. It’s true that I need to use IE to view some sites, but apart from that i never had a problem with Firefox. Also i find it SO easy to use tabs in Firefox – just click my middle button (the scroll wheel) on a link to open it in a new tab, and click the same button on a tab to close it! How easy is that? Well, apart from the in-built ‘Google search bar'(never been a fan of installing toolbars in IE), tabbed browsing is my favourite feature in Firefox. In regard to Linux… I have tried it and i believe it is a great operating system (if you know how to use it) but i’ve never spent the time to learn it, and i can’t be bothered to find alternate applications to the ones i currently use in windows (i know about Windows emulators but….and i like to play games made for Windows OS….) So where do i stand? (now that IE is kinda fixed?) I’ll sit on the fence for a bit longer and let you guys fight it out 😉 But it’s hard to change from what you’re use to….true?"
64,2006-08-15T14:01:00+00:00,"your new",,,comment,0,"To all you IE lovers, your all fucking newbs. If a site doesn’t work in Firefox it’s because whoever made it is a dipshit ape. My grandma knows HTML better then them. Second, IE sucks at standards, try making a site with CSS that works in IE, it sucks. So fugoff."
65,2006-08-16T14:27:00+00:00,Anonymous,,,comment,0,"OK I work as an ASP.NET developer in an advertising agency. ALL of the designers here are in bed with Firefox but I’ve noticed something very interesting.

So you design a page, you use XHTML and CSS, all good so far.

In parallel universe a – everyone uses IE  
In parallel universe b – people use IE, Opera, Firefox, Safari etc.

Which parallel universe is throwing money down the drain because their designers are spending hours and hours making their CSS work on all the different browsers? b of course.

We have so many different browsers yet XHTML and CSS are supposed to be about standards, and Firefox is supposed to promote standards – I just don’t understand. Another thing – why does my site (that is valid XHTML and valid CSS) work in IE every time, and work in previous versions of Firefox… yet when Firefox get’s an update it stops working.

I’ll wager Firefox users are primarily designers testing their sites. Normal users (my Mum, my Gran, our secretary etc.) use IE.

Annoyed"
66,2006-08-16T14:36:00+00:00,Pete,,,comment,0,"I’m sure FireFux is a safer browser that IE, of that I have no doubt.

But why? Because hackers don’t waste their time on browsers no-one uses."
67,2006-08-17T15:07:00+00:00,somebody,,,comment,0,"*OK I work as an ASP.NET developer in an advertising agency. ALL of the designers here are in bed with Firefox but I’ve noticed something very interesting.*

So you design a page, you use XHTML and CSS, all good so far.

In parallel universe a – everyone uses IE  
In parallel universe b – people use IE, Opera, Firefox, Safari etc.

Which parallel universe is throwing money down the drain because their designers are spending hours and hours making their CSS work on all the different browsers? b of course.

We have so many different browsers yet XHTML and CSS are supposed to be about standards, and Firefox is supposed to promote standards – I just don’t understand. Another thing – why does my site (that is valid XHTML and valid CSS) work in IE every time, and work in previous versions of Firefox… yet when Firefox get’s an update it stops working.

I’ll wager Firefox users are primarily designers testing their sites. Normal users (my Mum, my Gran, our secretary etc.) use IE.

Annoyed

Maybe if IE followed a single standard you wouldn’t have to code “for IE” or “for Mozilla” and could just code to standards. IE’s the reason we can’t use CSS 2. IE doesn’t even support DOM 1 completely. What a POS."
68,2006-08-17T16:45:00+00:00,Anonymous,,,comment,0,"I’m confused – my point was CSS hacks are necessary for current browsers. I’ve never seen a site that looks the same in all of them.

Surely you can understand that if everyone used IE then we would only need to write one CSS?

In addition is IE the reason that all CSS sites look the same? Sorry I couldn’t help but slip that in."
69,2006-08-18T13:51:00+00:00,Anonymous,,,comment,0,"*I’m confused – my point was CSS hacks are necessary for current browsers. I’ve never seen a site that looks the same in all of them.*

Surely you can understand that if everyone used IE then we would only need to write one CSS?

In addition is IE the reason that all CSS sites look the same? Sorry I couldn’t help but slip that in.

If IE properly implemented CSS, you can bet your ass every other serious browser would. IE’s bad CSS is the reason you can’t use certain CSS constructs, which is the reason other browsers have no incentive to support them as they can’t be used anyway."
70,2006-08-18T14:03:00+00:00,Pete,,,comment,0,"The sole purpose of firefox seems to be to give smug techies something to feel good about.

“urgh – your browser doesn’t support standards, na na na na na” etc…

~85% of my end users use IE – to me that makes IE the standard web browser. Personally I’d rather create products / sites that work correctly for the largest number of people."
71,2006-08-18T14:06:00+00:00,Anonymous,,,comment,0," *The sole purpose of firefox seems to be to give smug techies something to feel good about.*

“urgh – your browser doesn’t support standards, na na na na na” etc…

~85% of my end users use IE – to me that makes IE the standard web browser. Personally I’d rather create products / sites that work correctly for the largest number of people.

I suppose you’d also rather create products that use 10-year-old technology and can’t support DOM 2, CSS 2 or 3 and many other technologies. That’s okay, at least this way you don’t have to hurt your brain learning new things."
72,2006-08-22T16:23:00+00:00,Pete,,,comment,0,"*I suppose you’d also rather create products that use 10-year-old technology and can’t support DOM 2, CSS 2 or 3 and many other technologies.*

You’d suppose incorrectly then – I’d rather adhere to standards, but frankly it’s more important to me to consider the needs of 85% of my users ahead of the remaining 15%.

*That’s okay, at least this way you don’t have to hurt your brain learning new things.*

I am assuming that as we’re getting personal, it will be ok for me to say this:

That’s okay, at least this way you don’t have to hurt your brain by managing to understand the rather basic point of my previous comments."
73,2006-09-03T14:18:00+00:00,PerpetualMotionUK,,,comment,0,"Hehe, I also got here by typing “Fuck Firefox” in Google!

You can take Firefox and its abysmal memory leakage problems as well AND SHOVE IT.

I’m tired of geeky twats trying to make Firefox out to be the best of breed when it simply isn’t. NOT EVEN CLOSE!

Firefox fanboi’s need to go [here](http://www.howtocreate.co.uk/browserSpeed.html) and weep about the terrible speed scores that Firefox achieves.

Failing that, carry on jacking off to a cartoon fox (proving you have enough memory left to display it).

NOTE:  
If you want a REAL standards compliant ACID2 browser, there is an alternative: Opera at <http://www.opera.com>

**Opera. Your Web. Your Choice**"
74,2006-10-01T19:08:00+00:00,HonestObserver,,,comment,0,"Fuck Firefox. I reformatted my computer recently, and now I have to manually instally dozens of media plugins, when the much-vaunted OMGOPENSOURCE community doesn’t do shite in automating the process. Sure, it’s partly the fault of RealNetwork, Apple, et al. for introducing so many stupid formats, but this is just retarded."
75,2006-10-13T13:49:00+00:00,Anonymous,,,comment,0,"Got here through fucking google’s fucking “fuck firefox”. You’r a fucking fuck, fanboy fuck.  
Fuck."
76,2006-10-13T16:00:00+00:00,Pip,,,comment,0,"Best comment yet, thanks!"
77,2006-11-08T08:51:00+00:00,Anonymous,,,comment,0,"I don’t think half the IE users here have even used Firefox. Are you basing things on what other people say or have you actually used Firefox for a couple of days?

Everyone who claims IE is better because with Google Toolbar and IE 7, it matches Firefox’s capabilities, read this: Who had these features first? Remind anyone of Apple vs Microsoft in the earlier days of GUI?

PS: Yes, I got here from “fuck firefox”, only because seeing ignorant fights between “linux nerds” and “ie n00bz” makes me laugh."
78,2006-11-08T19:55:00+00:00,Anonymous,,,comment,0,"Dear Onyx.  
I have one comment to your “My website doesn’t work in Firefox” speach. Fuck you you fucking retard. If you can’t code a website to that firefox will work with it then you must be the stupidest person i have replied to yet. Firefox rules and is much better than any version of Internet Explorer. There are many advantages to using firefox insted of ie but a few are PNG24’s Alpha Channel, no Memory Holes, Updated more, better W3C Complience and i could go on but I hope you get the point after this. Linux rules, why pay loads for an os when you can get a more featured os for free. When ever I let anyone use Internet Explorer on any of my computers I allways end up having to format my hdd and reinstall xp so i have dissabled it in Program Access and Defaults setup so if i need to update my os i can just enable it or run iexplore."
79,2006-11-12T23:28:00+00:00,Anonymous,,,comment,0,"A lot of vitriolic, polarised opinion here. Which is very fcuking silly considering both are almost identical pieces of software that do, bar the specfic feature sets, the exact same job.

I think we can agree that you’re all a bunch of fcuking retards."
80,2006-11-23T17:07:00+00:00,Anonymous,,,comment,0,"@Anonymous (posted on 7:55 PM, November 08, 2006)

Ok, judging from what you wrote I guess everybody will agree that YOU are the retard…..

1\. Learn to debate! I never attacked you, just your ‘beloved’ browser.   
2\. You nerd better get off your comp, go to school and learn to read! I never said it was “my website”. It was a project with certain functions that just didn’t work with FF.  
3\. Next time put your name down you whimp so that I can adress you back!

I still don’t like FF and it probably won’t change now that IE7 is out.

~ Onyx"
81,2006-12-03T04:47:00+00:00,HonestObserver,,,comment,0,"Wow. I think Phil should just go ahead and build a forum around this debate. We’ve got enough regular visitors already.

Oh, and fuck."
82,2007-02-18T10:55:00+00:00,Anonymous,,,comment,0,"Also got here with the ‘fuck firefox’ Google after a friend of mine told me about it…makes for an amusing read.

FF is a hassle. It’s a separate install, and as that speed test indicated, generally slower than IE, especially in startup. Spyware is not as prevalent as it used to be (I haven’t been hit in over a year, using generally unpatched IE6 with minimal security settings), so the security superiority of FF is negligible.

And there are still a decent number of webpages that don’t work properly with it. Why care if it’s technically the page’s fault for not adhering to web standards…the fact simply is, IE works with more pages as they were intended to be viewed than FF does. You’re not going to win over the mainstream of PC users who could care less by waging some silly stubborn crusade by continuing to use FF.

I honestly think some people use it as a form of ‘geek cred’, that they’re using as few ‘evil M$’ products as possible (since most of them probably are afraid to nuke Windows and attempt to use Linux).

“Faster. *Wrong.* Safer. *Not by much.* Better. *Than IE 2.0-maybe.*“"
83,2007-02-27T01:26:00+00:00,Anonymous,,,comment,0,"Fuck you and fuck firefox."
84,2007-03-14T15:25:00+00:00,Anonymous,,,comment,0,"I found your page by typing ‘fuck firefox’ into google.

I was mad because Firefox has been crashing lately.

As for the guy saying we can all whack off to the Lunux (sic) logo – there’s really not a logo. Linux is an operating system with many different shells. That’s why there’s more than one distribution.

As for Windows, I don’t like spending $100+ on insecure bullshit.

But I love my games. So screw Linux til I’m much much older.

And as far as the comment about INTERNET SPEED (sic) making your web browser fast – Mozilla Firefox is faster because of its updated rendering engines and page loading mechanics, thus making it faster than IE. Developers must put much time into writing pages to be IE-friendly because IE is based on very old browser architecture.

I believe I’ve made myself clear."
85,2007-03-17T11:48:00+00:00,Anonymous,,,comment,0,"I got here through typing ‘fuck firefox’ because I really don’t get it. I have loads of friends that convinced me somehow to download firefox even though I haven’t ever really had a problem with IE. I downloaded it and it really isn’t any better, worst of all is that I keep having to install new plug ins and anything windows media based will not work for shit.

I just think it’s all in the same with firefox users, they are trying to give two fingers to gates et all at microsoft just because they are the monopoly. Well there is a reason they are the monopoly and it’s generally because their software is pretty good at it’s job and has created standards across the pc platform. It allows for multiple programs to work together as if they were a suite. Why try and stick two fingers to a company that keeps your computer cohesive and easy to run?

As for people saying firefox doesn’t display websites because their code is shit is also a load of bollocks. I programmed a tentative html 1.0 website, the oldest type possible, tested perfectly for errors which displayed fine in IE 6 / 7 and Opera 9 but fucked up in firefox. Now I’m not anal enough to find out why firefox thinks my website should be rammed into the far left corner, but it pissed me off.

However dispite this, I am in favour of firefox’s existence because mozilla have helped microsoft finally fix a few niggles since IE 5, especially within security and the tabbed browsing can be useful for just clicking to view a picture or something."
86,2007-04-07T17:38:00+00:00,Anonymous,,,comment,0,"Why the hell would you want to uninstall IE? It’s part of explorer you know. You’ll just break Windows. It’s a sick notion conjured up by militant anti-MS idiots.  
Just go to the control panel, choose “Add/Remove Programs”, choose “Add/Remove Windows Components”, uncheck IE, press “Done”.  
And IE will never bother you again.

I got here too by searching for Fuck Firefox. Not because it’s bad, it’s a decent browser.

But because 90% of its userbase are a bunch of whiny, arrogant, elitist fuckheads. I have unjustly been bitten in the ass several times, once I was litterally told to go to hell because of my browser choice. Something I won’t tolerate.

Luckily I happen to know one of the 10% people who just got it for the shiny logo and the “security-by-obscurity” syndrome.

I will put up with wierd-looking websites because of bad web interpretation, but not with the obnoxious “campaign”, or rather crusade that Open Source extremists are leading, complete with verbal rapings and pillages.

Finally, it’s interesting to note for those “standards” wierdo’s that IE and Firefox are the only two of the major browsers wich are not compliant.  
And in what world did you imagine that Firefox was safe? The only reason it has not yet been fucked over by hackers and worm makers is its lack of market dominance.  
The only thing that speaks for that argument is the somewhat faster hole closing practice."
87,2007-04-10T19:33:00+00:00,Anonymous,,,comment,0,"FACT: If you don’t use Firefox, you’re a moron who needs to die."
88,2007-04-11T09:10:00+00:00,PO'd_User,,,comment,0,"I got here typing in “fuck linux” because Im pissed at te os. tried installing ubuntu the past 3 days to no avail read hundreds of articles on the subject entering gay ass commands to try and help using different cds and versions of the os.  
just wanted to learn perl better. is that so fucking hard?"
89,2007-04-12T11:51:00+00:00,asserman,,,comment,0,"I would have to concur that the process to remove/decline the use of IE is particularly difficult. Saying that, it is hard to find compelling reasons to make a switch. It all works, its all stable, and whatever modicum of benefit is to be gleaned is hardly worth the trouble.

Any if you don’t agree with that, you can go and fuck your mothers."
90,2007-04-25T04:42:00+00:00,Anonymous,,,comment,0,"I got here by typing “fuck google” actually xD"
91,2007-04-30T14:50:00+00:00,Anonymous,,,comment,0,"Hey! I was sitting here masterbating to my firefox logos and decided to type google fuck into googles search box! I am here now, awesome.

Just so everyone else knows windizupdate.com is a firefox compatible windows update. It’s awesome too. I am so awesome."
92,2007-05-03T21:02:00+00:00,Anonymous,,,comment,0,"ie is better than ff, the facts just constantly point it out. I really just don’t understand why people keep defending either one. I’ve used about 6 different browsers on windows, 3 on linux, and 3 on mac, and all of them were shit. why do people constantly try to defend piles of shit.

<http://mywebpages.comcast.net/>  
SupportCD/FirefoxMyths.html

I got here with ‘fuck fanboys’"
93,2007-05-06T19:23:00+00:00,Anonymous,,,comment,0,"Fuck Linux,  
That’s the keyword i typed on google.  
Been hours searching for 1 single configuration changing resolution in Ubuntu linux Widescreen mode using NVIDIA. Still couldn’t get it right. Maybe it takes me less that 3 second to change the resolution in Windows to whatever resolution you want.  
Just testing a linux OS, picked Distro Ubuntu to get into Linux, but this is what i got, still learing though, I was wondering if Linux replacing Windows, i’m talking about a regular user here, ask them to install flash player for example in Ubuntu. Yeah, right! Tell them to download the file, extract here, which i doubt they would know how to do it, run a couple command line in the terminal linux, and make it running. Hah!"
94,2007-05-22T20:26:00+00:00,Anonymous,,,comment,0,"since firebug and the web developer tool came to firefox i converted as a web developer i believe IE is no match for firefox.

For all the people who are complaining about their websites not looking good in firefox, do the following:

a) learn CSS  
b) start building standard compliant websites.

There is a crashing issue which pisses me off about firefox. So i use explorer sometimes. No problem. Have both browsers each has its unique strenghts.

Thanks"
95,2007-05-27T19:01:00+00:00,"Scott Lloyd",,,comment,0,"More secure and faster my ass. Firefox is a mess. Don’t believe all that open source FUD."
96,2007-05-31T16:40:00+00:00,tanguy:r,,,comment,0,"drop her."
97,2007-06-03T12:49:00+00:00,Adam,,,comment,0,"Im another “fuck firefox” google searcher. Fanboys piss me off too. Seems to be the same people that would get all defensive about the wii compared to real games consoles. The losers pride themselves on firefox,linux,and the mighty wii!!!

PS fuck Macs too!

IE is fine and windows does its job."
